"","top_95","top_90","mean","bot_90","bot_95","type","category","description","month"
"1",-2,-11,-43.8685583428078,-72,-75,"Non-Democracies","workplaces_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","March"
"2",-14,-35,-60.2185954717555,-74,-76,"Democracies","workplaces_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","March"
"3",-23,-27,-57.3372521509148,-82,-87,"Non-Democracies","retail_and_recreation_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","March"
"4",-25,-42,-72.8591839884599,-87,-90,"Democracies","retail_and_recreation_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","March"
"5",4,-10,-35.53460143905,-68,-86,"Non-Democracies","grocery_and_pharmacy_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","March"
"6",0,-13,-51.9792646869495,-76,-76,"Democracies","grocery_and_pharmacy_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","March"
"7",-7,-11,-42.3874710725143,-59,-66,"Non-Democracies","parks_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","March"
"8",7,-18,-50.7116034801589,-81,-85,"Democracies","parks_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","March"
"9",-27,-36,-61.2690061308799,-82,-88,"Non-Democracies","transit_stations_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","March"
"10",-26,-44,-69.6212097604794,-84,-84,"Democracies","transit_stations_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","March"
"11",-36,-39,-62.9664906524868,-79,-82,"Non-Democracies","transit_stations_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","April"
"12",-45,-50,-67.2324241351042,-84,-86,"Democracies","transit_stations_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","April"
"13",-16,-19,-44.283700667274,-66,-69,"Non-Democracies","workplaces_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","April"
"14",-27,-40,-59.0271273541769,-74,-78,"Democracies","workplaces_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","April"
"15",-29,-35,-61.9298627928735,-76,-83,"Non-Democracies","retail_and_recreation_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","April"
"16",-47,-52,-75.6130839754675,-87,-90,"Democracies","retail_and_recreation_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","April"
"17",-13,-16,-38.5203274159983,-58,-66,"Non-Democracies","parks_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","April"
"18",2,-21,-51.8845699862974,-77,-83,"Democracies","parks_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","April"
"19",-2,-5,-38.0726416445106,-60,-80,"Non-Democracies","grocery_and_pharmacy_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","April"
"20",-4,-15,-46.2011015343152,-65,-70,"Democracies","grocery_and_pharmacy_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","April"
"21",-3,-5,-31.6280447362068,-54,-64,"Non-Democracies","workplaces_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","May"
"22",-14,-20,-46.9607781477082,-69,-75,"Democracies","workplaces_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","May"
"23",-16,-18,-52.8704447605811,-72,-82,"Non-Democracies","retail_and_recreation_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","May"
"24",-35,-37,-65.7784551609977,-85,-89,"Democracies","retail_and_recreation_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","May"
"25",9,4,-27.6277049022802,-55,-77,"Non-Democracies","grocery_and_pharmacy_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","May"
"26",5,-7,-35.6360421907781,-64,-78,"Democracies","grocery_and_pharmacy_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","May"
"27",-8,-11,-33.9783807030578,-56,-67,"Non-Democracies","parks_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","May"
"28",16,-1,-45.0662531446688,-74,-87,"Democracies","parks_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","May"
"29",-18,-26,-53.0900360692699,-74,-78,"Non-Democracies","transit_stations_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","May"
"30",-32,-36,-60.5207119498973,-81,-86,"Democracies","transit_stations_percent_change_from_baseline","Observed reduction in retail and recreation movement when asked to restrict travel from home to essential trips","May"
